stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
"1001","1001","Longs Champs","Rennes","48.129077","-1.632530","","","0","","","1"
"1002","1002","Bouzat","Rennes","48.128283","-1.637782","","","0","","","1"
"1003","1003","Gallet","Rennes","48.127369","-1.640433","","","0","","","1"
"1004","1004","Donzelot","Rennes","48.125244","-1.642676","","","0","","","1"
"1005","1005","Mirabeau","Rennes","48.123081","-1.647064","","","0","","","1"
"1006","1006","Turmel","Rennes","48.122290","-1.650742","","","0","","","1"
"1007","1007","Assomption","Rennes","48.121446","-1.655036","","","0","","","1"
"1008","1008","Painlevé","Rennes","48.123212","-1.660216","","","0","","","1"
"1009","1009","Metz Volney","Rennes","48.121635","-1.663186","","","0","","","1"
"1010","1010","Guéhenno","Rennes","48.119241","-1.667693","","","0","","","1"
"1011","1011","Jules Ferry","Rennes","48.118356","-1.670481","","","0","","","1"
"1012","1012","Sévigné","Rennes","48.116050","-1.674245","","","0","","","1"
"1017","1017","La Criée","Rennes","48.108415","-1.680213","","","0","","","2"
"1018","1018","Colombier","Rennes","48.105911","-1.682214","","","0","","","1"
"1019","1019","Cité Judiciaire","Rennes","48.105084","-1.684731","","","0","","","1"
"1020","1020","Mermoz","Rennes","48.097442","-1.689566","","","0","","","1"
"1021","1021","Cité Judiciaire","Rennes","48.105112","-1.684299","","","0","","","1"
"1022","1022","Colombier","Rennes","48.105900","-1.681696","","","0","","","1"
"1023","1023","La Criée","Rennes","48.108066","-1.680048","","","0","","","1"
"1027","1027","Hôtel Dieu","Rennes","48.117163","-1.677351","","","0","","","1"
"1029","1029","Jules Ferry","Rennes","48.118230","-1.671089","","","0","","","1"
"1030","1030","Guéhenno","Rennes","48.119572","-1.666629","","","0","","","1"
"1031","1031","Metz Volney","Rennes","48.121987","-1.662185","","","0","","","1"
"1032","1032","Painlevé","Rennes","48.123242","-1.659266","","","0","","","1"
"1033","1033","Assomption","Rennes","48.121280","-1.655029","","","0","","","1"
"1034","1034","Turmel","Rennes","48.122185","-1.650619","","","0","","","1"
"1035","1035","Mirabeau","Rennes","48.123677","-1.645158","","","0","","","1"
"1036","1036","Donzelot","Rennes","48.125556","-1.641980","","","0","","","1"
"1037","1037","Gallet","Rennes","48.127801","-1.639871","","","0","","","1"
"1038","1038","Bouzat","Rennes","48.128209","-1.637118","","","0","","","1"
"1039","1039","Longs Champs","Rennes","48.128998","-1.632380","","","0","","","1"
"1040","1040","Donelière","Rennes","48.130069","-1.684377","","","0","","","1"
"1041","1041","Trois Croix","Rennes","48.128960","-1.683630","","","0","","","1"
"1042","1042","Cimetière Nord","Rennes","48.123939","-1.681724","","","0","","","1"
"1043","1043","Saint-Martin","Rennes","48.123614","-1.684238","","","0","","","1"
"1044","1044","Pierre Legrand","Rennes","48.122179","-1.685924","","","0","","","1"
"1046","1046","Anatole France","Rennes","48.118240","-1.689403","","","0","","","1"
"1047","1047","La Touche","Rennes","48.116120","-1.691288","","","0","","","1"
"1048","1048","Brest Verdun","Rennes","48.113357","-1.693476","","","0","","","1"
"1049","1049","Horizons","Rennes","48.111632","-1.689371","","","0","","","1"
"1050","1050","Les Lices","Rennes","48.111647","-1.686999","","","0","","","1"
"1051","1051","Place de Bretagne","Rennes","48.109888","-1.683280","","","0","","","1"
"1052","1052","République","Rennes","48.109934","-1.678869","","","0","","","1"
"1056","1056","Gares","Rennes","48.104317","-1.672201","","","0","","","1"
"1057","1057","Laënnec","Rennes","48.104724","-1.667309","","","0","","","1"
"1060","1060","Piré","Rennes","48.099452","-1.657522","","","0","","","1"
"1061","1061","Bourgeois","Rennes","48.097255","-1.654254","","","0","","","1"
"1062","1062","Calmette","Rennes","48.095110","-1.650566","","","0","","","2"
"1063","1063","Monsieur Vincent","Rennes","48.092730","-1.647490","","","0","","","1"
"1064","1064","Lycée Descartes","Rennes","48.090281","-1.645018","","","0","","","1"
"1065","1065","La Poterie","Rennes","48.087621","-1.643930","","","0","","","1"
"1066","1066","Monnet","Rennes","48.087788","-1.638596","","","0","","","1"
"1067","1067","Bourgueil","Rennes","48.089455","-1.635281","","","0","","","1"
"1068","1068","Gohier","Rennes","48.092067","-1.636471","","","0","","","1"
"1069","1069","Ronceray","Rennes","48.092756","-1.639620","","","0","","","1"
"1070","1070","CARSAT","Rennes","48.094492","-1.637889","","","0","","","1"
"1071","1071","Haut Sancé","Rennes","48.096225","-1.636899","","","0","","","1"
"1072","1072","CARSAT","Rennes","48.094922","-1.638000","","","0","","","1"
"1073","1073","Ronceray","Rennes","48.092528","-1.639658","","","0","","","1"
"1074","1074","Gohier","Rennes","48.091827","-1.636274","","","0","","","1"
"1075","1075","Bourgueil","Rennes","48.089486","-1.635568","","","0","","","1"
"1076","1076","Monnet","Rennes","48.087986","-1.638421","","","0","","","1"
"1077","1077","La Poterie","Rennes","48.087413","-1.643436","","","0","","","1"
"1078","1078","Lycée Descartes","Rennes","48.089972","-1.644660","","","0","","","1"
"1079","1079","Monsieur Vincent","Rennes","48.092772","-1.647205","","","0","","","1"
"1080","1080","Calmette","Rennes","48.095953","-1.651543","","","0","","","2"
"1081","1081","Bourgeois","Rennes","48.098060","-1.655275","","","0","","","1"
"1082","1082","Piré","Rennes","48.099871","-1.657775","","","0","","","1"
"1085","1085","Laënnec","Rennes","48.104694","-1.665472","","","0","","","1"
"1088","1088","Liberté","Rennes","48.107377","-1.674981","","","0","","","2"
"1090","1090","République","Rennes","48.109526","-1.677947","","","0","","","1"
"1091","1091","Place de Bretagne","Rennes","48.109734","-1.683850","","","0","","","1"
"1092","1092","Les Lices","Rennes","48.111759","-1.686216","","","0","","","1"
"1093","1093","Horizons","Rennes","48.111757","-1.689653","","","0","","","1"
"1094","1094","Brest Verdun","Rennes","48.113208","-1.693290","","","0","","","1"
"1095","1095","La Touche","Rennes","48.116505","-1.690744","","","0","","","1"
"1096","1096","Anatole France","Rennes","48.118193","-1.689248","","","0","","","1"
"1097","1097","Pierre Legrand","Rennes","48.121017","-1.686759","","","0","","","1"
"1099","1099","Saint-Martin","Rennes","48.123587","-1.683606","","","0","","","1"
"1100","1100","Cimetière Nord","Rennes","48.124557","-1.681716","","","0","","","1"
"1101","1101","Trois Croix","Rennes","48.127266","-1.683260","","","0","","","1"
"1102","1102","Donelière","Rennes","48.131357","-1.684599","","","0","","","1"
"1103","1103","Saint-Laurent","Rennes","48.138802","-1.659072","","","0","","","1"
"1104","1104","Hôtel de Région","Rennes","48.134745","-1.658572","","","0","","","1"
"1105","1105","Héronière","Rennes","48.135500","-1.655711","","","0","","","1"
"1106","1106","Gayeulles Piscine","Rennes","48.134264","-1.652215","","","0","","","1"
"1107","1107","Le Blizz","Rennes","48.130870","-1.652121","","","0","","","1"
"1108","1108","Parc Gayeulles","Rennes","48.128344","-1.652232","","","0","","","1"
"1112","1112","Vitré Danton","Rennes","48.118930","-1.651063","","","0","","","1"
"1113","1113","Jeanne d'Arc","Rennes","48.116369","-1.655681","","","0","","","1"
"1114","1114","Durafour","Rennes","48.114521","-1.658017","","","0","","","1"
"1115","1115","Oberthur","Rennes","48.113459","-1.661409","","","0","","","1"
"1116","1116","Saint-Vincent","Rennes","48.112746","-1.664452","","","0","","","1"
"1117","1117","Châteaudun","Rennes","48.112528","-1.666797","","","0","","","1"
"1118","1118","Thabor","Rennes","48.111816","-1.671244","","","0","","","1"
"1120","1120","République","Rennes","48.109970","-1.677950","","","0","","","1"
"1121","1121","Charles de Gaulle","Rennes","48.106067","-1.677817","","","0","","","1"
"1122","1122","Gare Sud Féval","Rennes","48.102932","-1.676748","","","0","","","1"
"1123","1123","Ginguené","Rennes","48.099181","-1.675756","","","0","","","1"
"1124","1124","Jacques Cartier","Rennes","48.097396","-1.675489","","","0","","","1"
"1125","1125","Sacrés Coeurs","Rennes","48.096926","-1.679166","","","0","","","1"
"1126","1126","Garigliano","Rennes","48.096023","-1.681712","","","0","","","1"
"1127","1127","Frères Moine","Rennes","48.093042","-1.681932","","","0","","","1"
"1128","1128","Champs Manceaux","Rennes","48.091070","-1.682187","","","0","","","1"
"1129","1129","Suède","Rennes","48.087271","-1.682479","","","0","","","1"
"1130","1130","Canada","Rennes","48.085168","-1.682537","","","0","","","1"
"1134","1134","Canada","Rennes","48.085207","-1.682259","","","0","","","1"
"1135","1135","Suède","Rennes","48.088085","-1.682150","","","0","","","1"
"1136","1136","Champs Manceaux","Rennes","48.091086","-1.682019","","","0","","","1"
"1137","1137","Frères Moine","Rennes","48.093597","-1.681809","","","0","","","1"
"1138","1138","Garigliano","Rennes","48.096363","-1.681543","","","0","","","1"
"1139","1139","Sacrés Coeurs","Rennes","48.096914","-1.678484","","","0","","","1"
"1140","1140","Jacques Cartier","Rennes","48.097421","-1.674416","","","0","","","1"
"1141","1141","Ginguené","Rennes","48.099790","-1.675746","","","0","","","1"
"1143","1143","Charles de Gaulle","Rennes","48.106081","-1.677558","","","0","","","1"
"1146","1146","Thabor","Rennes","48.111897","-1.671083","","","0","","","2"
"1147","1147","Saint-Vincent","Rennes","48.112666","-1.664346","","","0","","","1"
"1148","1148","Oberthur","Rennes","48.113405","-1.661265","","","0","","","1"
"1149","1149","Durafour","Rennes","48.114248","-1.658666","","","0","","","2"
"1150","1150","Jeanne d'Arc","Rennes","48.116588","-1.655390","","","0","","","1"
"1151","1151","Vitré Danton","Rennes","48.118733","-1.651589","","","0","","","1"
"1155","1155","Parc Gayeulles","Rennes","48.129145","-1.652001","","","0","","","1"
"1156","1156","Le Blizz","Rennes","48.131782","-1.651905","","","0","","","1"
"1157","1157","Gayeulles Piscine","Rennes","48.134935","-1.651955","","","0","","","1"
"1158","1158","Héronière","Rennes","48.135605","-1.656126","","","0","","","1"
"1159","1159","Hôtel de Région","Rennes","48.134358","-1.658784","","","0","","","1"
"1160","1160","Tournebride","Rennes","48.114099","-1.637565","","","0","","","1"
"1161","1161","Plaine de Baud","Rennes","48.112232","-1.644227","","","0","","","1"
"1163","1163","Robidou","Rennes","48.110164","-1.660479","","","0","","","1"
"1164","1164","Pont de Châteaudun","Rennes","48.110145","-1.663921","","","0","","","1"
"1165","1165","Paul Bert","Rennes","48.110111","-1.670210","","","0","","","1"
"1166","1166","Musée Beaux Arts","Rennes","48.109914","-1.675145","","","0","","","1"
"1167","1167","République","Rennes","48.109405","-1.678734","","","0","","","1"
"1168","1168","République","Rennes","48.109761","-1.678807","","","0","","","1"
"1169","1169","Musée Beaux Arts","Rennes","48.109842","-1.673150","","","0","","","1"
"1170","1170","Paul Bert","Rennes","48.109996","-1.669018","","","0","","","1"
"1171","1171","Pont de Châteaudun","Rennes","48.110016","-1.663623","","","0","","","1"
"1172","1172","Robidou","Rennes","48.110030","-1.659227","","","0","","","1"
"1173","1173","Pont de Strasbourg","Rennes","48.110055","-1.656165","","","0","","","1"
"1174","1174","Plaine de Baud","Rennes","48.112437","-1.642920","","","0","","","1"
"1175","1175","Beaulieu Chimie","Rennes","48.117101","-1.633896","","","0","","","1"
"1176","1176","Beaulieu INSA","Rennes","48.119028","-1.635210","","","0","","","1"
"1177","1177","Beaulieu - Université","Rennes","48.122317","-1.639592","","","0","","","1"
"1178","1178","Beaulieu Cité U","Rennes","48.120832","-1.643865","","","0","","","1"
"1186","1186","Anatole France","Rennes","48.118577","-1.688167","","","0","","","1"
"1188","1188","La Salle","Rennes","48.114898","-1.701959","","","0","","","1"
"1191","1191","Languedoc","Rennes","48.115474","-1.704489","","","0","","","1"
"1192","1192","La Salle","Rennes","48.114999","-1.701423","","","0","","","1"
"1194","1194","Anatole France","Rennes","48.118173","-1.687217","","","0","","","1"
"1201","1201","Vitré Foulon","Rennes","48.119102","-1.649111","","","0","","","1"
"1202","1202","Beaulieu Cité U","Rennes","48.120592","-1.644215","","","0","","","1"
"1203","1203","Beaulieu - Université","Rennes","48.122308","-1.639183","","","0","","","1"
"1204","1204","Beaulieu INSA","Rennes","48.119039","-1.635045","","","0","","","1"
"1205","1205","Veyettes","Rennes","48.097147","-1.629252","","","0","","","1"
"1208","1208","Saint-Saëns","Rennes","48.104165","-1.637787","","","0","","","1"
"1209","1209","Pavie","Rennes","48.104998","-1.644534","","","0","","","1"
"1210","1210","Cimetière de l'Est","Rennes","48.104310","-1.649710","","","0","","","1"
"1211","1211","Serpette","Rennes","48.103116","-1.652491","","","0","","","1"
"1212","1212","Mouézy","Rennes","48.101949","-1.656538","","","0","","","1"
"1213","1213","Croix Saint-Hélier","Rennes","48.102902","-1.661403","","","0","","","1"
"1214","1214","République","Rennes","48.109932","-1.679644","","","0","","","1"
"1216","1216","Le Mail","Rennes","48.109176","-1.690514","","","0","","","1"
"1217","1217","Chèques Postaux","Rennes","48.108292","-1.694376","","","0","","","1"
"1218","1218","Guilloux Lorient","Rennes","48.109099","-1.697997","","","0","","","1"
"1219","1219","Papeteries","Rennes","48.108274","-1.703743","","","0","","","1"
"1220","1220","Kerviler","Rennes","48.109162","-1.706366","","","0","","","1"
"1221","1221","Géniaux","Rennes","48.108871","-1.710766","","","0","","","1"
"1222","1222","Roazhon Park","Rennes","48.108107","-1.714065","","","0","","","1"
"1225","1225","Jardin Moderne","Rennes","48.101900","-1.728233","","","0","","","1"
"1226","1226","Servigné","Rennes","48.101258","-1.731769","","","0","","","1"
"1229","1229","Servigné","Rennes","48.101154","-1.731617","","","0","","","1"
"1230","1230","Jardin Moderne","Rennes","48.101751","-1.728435","","","0","","","1"
"1233","1233","Lemaistre","Rennes","48.107021","-1.721620","","","0","","","1"
"1234","1234","Roazhon Park","Rennes","48.107689","-1.714796","","","0","","","1"
"1235","1235","Géniaux","Rennes","48.108898","-1.709658","","","0","","","1"
"1236","1236","Kerviler","Rennes","48.108760","-1.705656","","","0","","","1"
"1237","1237","Papeteries","Rennes","48.107689","-1.702121","","","0","","","1"
"1238","1238","Guilloux Lorient","Rennes","48.108687","-1.698735","","","0","","","1"
"1239","1239","Chèques Postaux","Rennes","48.108237","-1.694247","","","0","","","1"
"1240","1240","Le Mail","Rennes","48.109271","-1.689587","","","0","","","1"
"1242","1242","République","Rennes","48.109758","-1.679532","","","0","","","1"
"1243","1243","Croix Saint-Hélier","Rennes","48.102515","-1.661094","","","0","","","1"
"1244","1244","Mouézy","Rennes","48.102217","-1.655063","","","0","","","1"
"1245","1245","Serpette","Rennes","48.103213","-1.652536","","","0","","","1"
"1246","1246","Cimetière de l'Est","Rennes","48.104353","-1.649280","","","0","","","1"
"1247","1247","Pavie","Rennes","48.104868","-1.643656","","","0","","","1"
"1248","1248","Pré Garel","Rennes","48.103899","-1.635805","","","0","","","1"
"1251","1251","Veyettes","Rennes","48.097042","-1.629126","","","0","","","1"
"1252","1252","Patton","Rennes","48.138782","-1.666020","","","0","","","1"
"1253","1253","Monts d'Arrée","Rennes","48.136711","-1.667527","","","0","","","1"
"1254","1254","Neruda","Rennes","48.136796","-1.671078","","","0","","","1"
"1255","1255","Condate","Rennes","48.134477","-1.673097","","","0","","","1"
"1256","1256","Bellangerais","Rennes","48.132591","-1.671614","","","0","","","1"
"1257","1257","Morbihan","Rennes","48.132670","-1.667599","","","0","","","1"
"1258","1258","Houx Cité U","Rennes","48.130788","-1.663953","","","0","","","1"
"1259","1259","Rochester","Rennes","48.129452","-1.663592","","","0","","","1"
"1260","1260","Gros-Chêne","Rennes","48.125605","-1.666250","","","0","","","1"
"1261","1261","Volney","Rennes","48.124112","-1.668138","","","0","","","1"
"1262","1262","Les Prairies","Rennes","48.121471","-1.670970","","","0","","","1"
"1263","1263","Rectorat","Rennes","48.119629","-1.674316","","","0","","","1"
"1264","1264","Pont de Nantes","Rennes","48.102060","-1.684417","","","0","","","1"
"1265","1265","Foyer Rennais","Rennes","48.099809","-1.687123","","","0","","","1"
"1266","1266","Mermoz","Rennes","48.097140","-1.689057","","","0","","","1"
"1267","1267","Félix Eboué","Rennes","48.085707","-1.693903","","","0","","","1"
"1268","1268","Boberil","Rennes","48.083743","-1.693637","","","0","","","1"
"1269","1269","Lycée Bréquigny","Rennes","48.084081","-1.692043","","","0","","","1"
"1270","1270","Félix Eboué","Rennes","48.085811","-1.694039","","","0","","","1"
"1273","1273","Saint-Yves","Rennes","48.092735","-1.691200","","","0","","","1"
"1274","1274","Pilate","Rennes","48.095038","-1.689979","","","0","","","1"
"1275","1275","Mermoz","Rennes","48.097422","-1.688573","","","0","","","1"
"1276","1276","Foyer Rennais","Rennes","48.099714","-1.686190","","","0","","","1"
"1277","1277","Pont de Nantes","Rennes","48.102127","-1.684092","","","0","","","1"
"1279","1279","Rectorat","Rennes","48.119451","-1.674371","","","0","","","1"
"1280","1280","Les Prairies","Rennes","48.121404","-1.670825","","","0","","","1"
"1281","1281","Volney","Rennes","48.124388","-1.667595","","","0","","","2"
"1282","1282","Gros-Chêne","Rennes","48.126278","-1.665489","","","0","","","1"
"1283","1283","Rochester","Rennes","48.128831","-1.663763","","","0","","","1"
"1284","1284","Houx Cité U","Rennes","48.131091","-1.664397","","","0","","","1"
"1285","1285","Morbihan","Rennes","48.132827","-1.667609","","","0","","","1"
"1286","1286","Bellangerais","Rennes","48.132719","-1.672293","","","0","","","1"
"1287","1287","Condate","Rennes","48.135006","-1.672781","","","0","","","1"
"1288","1288","Neruda","Rennes","48.136641","-1.670632","","","0","","","1"
"1289","1289","Monts d'Arrée","Rennes","48.136539","-1.667527","","","0","","","1"
"1291","1291","IUT","Rennes","48.125124","-1.633150","","","0","","","1"
"1292","1292","Beaulieu - Université","Rennes","48.121975","-1.638438","","","0","","","1"
"1293","1293","Guilloux","Rennes","48.110001","-1.698679","","","0","","","1"
"1294","1294","Marbeuf","Rennes","48.111305","-1.701301","","","0","","","1"
"1295","1295","Berger","Rennes","48.116762","-1.704608","","","0","","","1"
"1296","1296","Université","Rennes","48.119313","-1.704499","","","0","","","1"
"1297","1297","Villejean-Université","Rennes","48.121918","-1.703705","","","0","","","1"
"1298","1298","Bois Labbé","Rennes","48.125698","-1.703017","","","0","","","1"
"1299","1299","Olympe de Gouges","Rennes","48.127905","-1.702753","","","0","","","1"
"1300","1300","Cucillé - Frac","Rennes","48.128595","-1.698884","","","0","","","1"
"1301","1301","Préfecture","Rennes","48.128165","-1.693980","","","0","","","1"
"1302","1302","Léonard","Rennes","48.131493","-1.691785","","","0","","","1"
"1303","1303","Préfecture","Rennes","48.128353","-1.694114","","","0","","","1"
"1304","1304","Cucillé - Frac","Rennes","48.128501","-1.698712","","","0","","","1"
"1305","1305","Olympe de Gouges","Rennes","48.127565","-1.703293","","","0","","","1"
"1306","1306","Bois Labbé","Rennes","48.125250","-1.703189","","","0","","","1"
"1307","1307","Villejean-Université","Rennes","48.121755","-1.703954","","","0","","","1"
"1308","1308","Université","Rennes","48.118926","-1.704736","","","0","","","1"
"1309","1309","Berger","Rennes","48.116745","-1.704803","","","0","","","1"
"1310","1310","Marbeuf","Rennes","48.111292","-1.700837","","","0","","","1"
"1311","1311","Guilloux","Rennes","48.109570","-1.698313","","","0","","","1"
"1312","1312","Beaulieu Chimie","Rennes","48.116581","-1.633944","","","0","","","1"
"1313","1313","Beaulieu - Université","Rennes","48.122190","-1.638325","","","0","","","1"
"1314","1314","IUT","Rennes","48.125105","-1.632939","","","0","","","1"
"1315","1315","République","Rennes","48.109698","-1.678048","","","0","","","1"
"1316","1316","Raison","Rennes","48.101171","-1.652938","","","0","","","1"
"1317","1317","Villebois-Mareuil","Rennes","48.100101","-1.649415","","","0","","","1"
"1318","1318","Landry","Rennes","48.099130","-1.646084","","","0","","","1"
"1319","1319","Domaine","Rennes","48.097002","-1.641653","","","0","","","1"
"1320","1320","CARSAT","Rennes","48.094927","-1.637296","","","0","","","1"
"1321","1321","Sauvaie","Rennes","48.093777","-1.633778","","","0","","","1"
"1322","1322","Sauvaie","Rennes","48.094297","-1.634589","","","0","","","1"
"1323","1323","CARSAT","Rennes","48.095474","-1.638069","","","0","","","1"
"1324","1324","Domaine","Rennes","48.097680","-1.642447","","","0","","","1"
"1325","1325","Landry","Rennes","48.099472","-1.646682","","","0","","","1"
"1326","1326","Villebois-Mareuil","Rennes","48.101207","-1.649587","","","0","","","1"
"1327","1327","Raison","Rennes","48.101402","-1.653570","","","0","","","1"
"1328","1328","Lycée Mendès France","Rennes","48.132919","-1.685223","","","0","","","1"
"1333","1333","Jacques Cartier","Rennes","48.097824","-1.675165","","","0","","","1"
"1334","1334","Châtillon","Rennes","48.097716","-1.671300","","","0","","","1"
"1335","1335","Ormeaux","Rennes","48.097705","-1.668400","","","0","","","1"
"1336","1336","Bigot de Préameneu","Rennes","48.097982","-1.666405","","","0","","","1"
"1337","1337","Sainte-Thérèse","Rennes","48.097532","-1.662890","","","0","","","1"
"1338","1338","Leray","Rennes","48.095020","-1.661622","","","0","","","1"
"1339","1339","Langevin","Rennes","48.094676","-1.658629","","","0","","","1"
"1340","1340","Gide","Rennes","48.091996","-1.658498","","","0","","","1"
"1341","1341","Landrel","Rennes","48.091222","-1.654578","","","0","","","1"
"1342","1342","Pologne","Rennes","48.091175","-1.651756","","","0","","","1"
"1343","1343","La Poterie","Rennes","48.087643","-1.645966","","","0","","","1"
"1344","1344","Galicie","Rennes","48.087700","-1.650088","","","0","","","1"
"1346","1346","Hôpital Sud","Rennes","48.084724","-1.655211","","","0","","","1"
"1347","1347","Torigné","Rennes","48.084769","-1.657925","","","0","","","1"
"1353","1353","Torigné","Rennes","48.084535","-1.657962","","","0","","","1"
"1356","1356","Galicie","Rennes","48.087458","-1.649853","","","0","","","1"
"1358","1358","Pologne","Rennes","48.091419","-1.651912","","","0","","","1"
"1359","1359","Landrel","Rennes","48.091479","-1.655599","","","0","","","1"
"1360","1360","Gide","Rennes","48.092518","-1.658308","","","0","","","1"
"1361","1361","Langevin","Rennes","48.094222","-1.658163","","","0","","","1"
"1362","1362","Leray","Rennes","48.095014","-1.661464","","","0","","","1"
"1363","1363","Sainte-Thérèse","Rennes","48.097427","-1.662555","","","0","","","1"
"1364","1364","Bigot de Préameneu","Rennes","48.098048","-1.667094","","","0","","","1"
"1365","1365","Ormeaux","Rennes","48.097759","-1.669245","","","0","","","1"
"1366","1366","Châtillon","Rennes","48.097797","-1.670920","","","0","","","1"
"1371","1371","Lycée Mendès France","Rennes","48.133246","-1.685105","","","0","","","1"
"1373","1373","Hôtel de Région","Rennes","48.135248","-1.659360","","","0","","","1"
"1374","1374","Longs Prés","Rennes","48.133162","-1.656960","","","0","","","1"
"1375","1375","Les Gayeulles","Rennes","48.129955","-1.656511","","","0","","","1"
"1376","1376","Europe","Rennes","48.128579","-1.657192","","","0","","","1"
"1377","1377","Trégain","Rennes","48.126826","-1.658570","","","0","","","1"
"1378","1378","Saint-Exupéry","Rennes","48.124770","-1.661615","","","0","","","1"
"1381","1381","Malakoff","Rennes","48.105128","-1.696468","","","0","","","1"
"1382","1382","Voltaire","Rennes","48.105074","-1.698818","","","0","","","1"
"1383","1383","Dargent","Rennes","48.103589","-1.700048","","","0","","","1"
"1384","1384","Champion de Cicé","Rennes","48.102651","-1.703856","","","0","","","1"
"1385","1385","Cleunay","Rennes","48.100846","-1.707059","","","0","","","1"
"1386","1386","Guérinais","Rennes","48.098922","-1.705488","","","0","","","1"
"1387","1387","Récipon","Rennes","48.098044","-1.708181","","","0","","","1"
"1388","1388","Montand","Rennes","48.099353","-1.711217","","","0","","","1"
"1389","1389","Clinique La Sagesse","Rennes","48.101249","-1.711810","","","0","","","1"
"1390","1390","Porte de Cleunay","Rennes","48.104175","-1.713394","","","0","","","1"
"1391","1391","Clinique La Sagesse","Rennes","48.101056","-1.711799","","","0","","","1"
"1392","1392","Montand","Rennes","48.099871","-1.711154","","","0","","","1"
"1393","1393","Récipon","Rennes","48.097814","-1.707641","","","0","","","1"
"1394","1394","Guérinais","Rennes","48.099043","-1.705513","","","0","","","1"
"1395","1395","Cleunay","Rennes","48.100945","-1.706960","","","0","","","1"
"1396","1396","Champion de Cicé","Rennes","48.102182","-1.705063","","","0","","","1"
"1397","1397","Dargent","Rennes","48.103598","-1.700369","","","0","","","1"
"1398","1398","Voltaire","Rennes","48.105225","-1.698672","","","0","","","1"
"1399","1399","Malakoff","Rennes","48.105015","-1.695460","","","0","","","1"
"1401","1401","Redon","Rennes","48.105574","-1.687728","","","0","","","1"
"1402","1402","Cité Judiciaire","Rennes","48.105647","-1.685188","","","0","","","1"
"1403","1403","Saint-Exupéry","Rennes","48.125211","-1.660960","","","0","","","1"
"1404","1404","Trégain","Rennes","48.126712","-1.658487","","","0","","","1"
"1405","1405","Europe","Rennes","48.128416","-1.657061","","","0","","","1"
"1406","1406","Les Gayeulles","Rennes","48.129684","-1.656432","","","0","","","1"
"1407","1407","Longs Prés","Rennes","48.133129","-1.656626","","","0","","","1"
"1410","1410","Hélias","Rennes","48.136512","-1.662483","","","0","","","1"
"1411","1411","Bellangerais","Rennes","48.132111","-1.672910","","","0","","","1"
"1412","1412","Cours Kennedy","Rennes","48.121362","-1.707767","","","0","","","1"
